ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000140995	DEF8	-0.0731749689503415	-0.0824145996990433	-0.202647683161877	0.266450057895778	0.20670417091481	-0.0895552053935811	0.305050785756161	-0.270252400690079	0.235280653290892	-0.161800199856623	0.93565258087969	0.964558027316953	0.620693435319497	0.50406453060366	-0.21880629692543	0.148324454623779	-0.0510296656287861	-0.424298035079326	0.289111980556497	-0.00200990766068493	-0.0138434783702774	0.20855813195609	-0.788578575919591	0.519491696217302	0.691213989030668	0.315498977875432	-0.312501506675944	0.289376239349561	-0.0946443199250342	0.31802909285123	0.721798137767952	-0.805685524160357	-1.33275590467907	-0.332439039365678	0.18304584427454	-1.24868601355434	0.425140959997722	-0.11730665147187	-1.31765207035819	0.579949289575142	0.770550510910719	-0.73987266516066	0.677571286514744	0.434374227390832	0.113015133749349	0.257839188406429	-0.145235161065872	0.586327532738633	-0.149957615924794	-0.710153277781409	0.649858396447348	0.693437446456707	0.191521687313374	0.20697259862163
ENSG00000177946	CENPBD1	0.166419044569849	-0.214676515369479	0.20074930365631	-0.150494338292372	0.00624381296510731	-0.434770244274373	0.269644244465041	-0.397639880508369	-0.200785631960402	-0.164204534698383	0.342084548004922	0.247885924482397	0.124840897132852	0.287448427234197	-0.447781184459376	-0.0556362266195963	-0.122723196372623	-0.393210844058412	0.148716487992395	-0.247351263814066	0.17251320828287	1.49528646637788	0.773938053434673	-0.252084665028174	-0.0671032979127287	0.107984820165083	-0.0629923009311761	0.106157143398578	-0.185387780463832	0.235073882938282	0.038727038723161	-0.642126345996345	-0.955465342662084	-0.404350662721793	0.223441943911027	-0.575197254547697	-0.187027707371118	0.36239411295839	-0.445482461027798	0.415310489076731	0.247930213608105	-0.650846297774567	0.880413680122924	0.194371767285189	0.101894404574978	0.378780133143979	-0.0340883820645044	0.340253784043827	-0.0230308238305242	1.08248734752569	0.368045637138065	0.203533971931816	-0.101598854466826	-1.02022279937702
ENSG00000003249	DBNDD1	-1.26934867442145	-1.26539953921393	0.164680075882122	0.551753639453123	-0.953796276210005	-1.33739291809402	-1.10873619857003	2.0124326108365	2.57884412362213	1.60177255665729	2.45086197791941	2.82605177506329	3.03160702375412	2.95980613228753	1.70023156421817	1.80382169525211	1.40590394268839	1.35900818703634	1.1797251660223	1.74100917741609	-0.429175335761654	-2.0991067529078	1.28614046625331	-0.708243450012143	-0.892262360731226	-0.674699874253352	-0.747015145592871	-0.284579665585214	1.8788596278692	-0.277981120880901	-0.651191050526484	-1.40779490197642	-1.1750009409117	0.515262700428296	0.56417862317576	-0.785406099084907	-0.193938465756465	1.20053214297572	1.48282220638354	-0.875128514746974	-0.323424100727836	0.473270637826848	0.705945859696292	-0.196060267433672	-0.134562145993883	0.135949653800487	-1.03689004984271	-1.26469597823477	0.0426494130861512	-0.927925369040224	0.385926176494969	-1.16017877593955	0.271897226063939	-1.81556990387224
ENSG00000141013	GAS8	-0.100252112878713	-0.19822705819912	0.277174404893518	0.243613486791824	0.144340474468778	0.197715863655882	0.29895685639101	-0.537634988487008	-0.0804803363854116	-0.228060545411528	1.06556657173843	1.17721295041669	0.460605079279038	0.351222706660257	-0.482580951710265	0.0539402910517562	-0.125070527187926	-0.580353175154079	-0.369890455899399	-0.364321655373062	0.269214245363262	-0.281325666441534	-0.805846567864346	0.569610226966118	0.813902065320976	0.265493682259667	-0.202001467023535	0.24870971737234	0.215840906680432	0.282916768437729	0.937009786475748	-0.411323508063448	-0.536402311354666	0.382911918744477	0.500854276714733	-1.19664850927023	0.373313824324323	0.486482084186201	-0.518422756777863	0.624635889800188	1.08786397580811	-0.33901414103178	1.64110715627878	0.633190366865227	-0.359790122589275	-0.210710014533664	-0.560059150131874	-0.629955719748755	-0.00740954624860908	1.36311923755447	1.51799432027012	0.65829379046546	0.376737525049455	-2.59444232492951
ENSG00000221819	C16orf3	-0.0427123492067331	-0.147697449745833	-0.0126179547445975	-0.129072235719718	-0.177733564823958	-0.26116196135015	-0.010583779009731	-0.228670130988151	-0.132039660608502	-0.164781619776411	0.901475434333545	1.0861103464213	0.179132382962294	0.054134825458162	-0.262715573829741	-0.110561035207075	-0.124600984898712	-0.289382181224309	-0.287973303853422	-0.278086215295812	0.256998693040519	-0.092167643846582	-0.10208770228474	-0.101523703129928	0.273597044532404	-0.172311945743098	-0.0909095685877563	-0.149031579036791	0.122872746195442	-0.183582455466149	0.370684650017145	-0.328520106584656	-0.35619924853603	0.0292203108500975	0.0452074224873294	-0.196893574256126	0.0997531606554946	0.5316447644567	-0.351428466985121	0.243356319507205	0.636461360211081	0.307277793392206	0.528734289844338	0.0985574991020663	0.0902661573144287	0.0954119446483781	-0.0694736180753677	-0.280593194683723	0.0195319856586952	0.253045497551461	0.737702291627817	0.0606079533077927	0.180529553293594	-0.503431319064381
ENSG00000120088	CRHR1	-0.552926435040326	-0.359146459111704	-0.71432428282207	-0.693167389697509	-0.647059029075056	-0.693696331199164	-0.563671347291512	1.88066053808798	2.27548017238298	0.767983249278384	4.69265373265715	4.69291114526044	2.99077301701284	2.79920191429945	1.42128422271931	1.16575380900032	0.822946974115355	0.611633927294577	0.643015497961447	0.590224723326447	-0.0140720592998026	-0.743871277934461	-0.708809298420368	1.48998582244536	1.09850040457519	-0.623137241237531	-0.694093058137746	-0.579263697264417	-0.54186956560795	-0.606754662874038	0.598189270438945	-0.711702184325211	-0.725243511513872	-0.611646045477596	-0.370897538702952	-0.739221212917025	-0.695779966285168	-0.556041031220939	-0.653008149400791	-0.242617059956335	-0.385665232428314	-0.729928338982807	3.4036926136696	0.522565729408714	0.158905071446262	0.0893909868285516	-0.628956656398526	-0.73019819469171	-0.668127993775581	0.0308703637230475	-0.171307678533383	1.43188431400684	0.984665738011485	-0.737831148881749
ENSG00000185294	SPPL2C	-0.212500656525469	-0.212210425867973	-0.201660797007259	-0.203518244266118	-0.210535654584826	-0.212717186776662	-0.213917689105907	0.052735577819448	0.0837063312402912	-0.00136093760575915	1.69918476935557	1.83298386388364	0.286888359784676	0.196433408154467	-0.00259186708855957	-0.0417026214679368	-0.0119613783334759	-0.0506263163778181	-0.0874284261262876	-0.140202654755311	-0.116254253048193	-0.212911696125788	-0.214947219957756	-0.19304456531134	-0.193104286636674	-0.206511903936496	-0.208074693579858	-0.212584781969243	-0.213656011911013	-0.199934892386553	-0.168549276182909	-0.220928689028526	-0.21993993134335	-0.208759215898216	-0.217411104909331	-0.210453353956128	-0.208355251939158	-0.210454428255964	-0.21007583992462	-0.209736226073024	-0.205257771608379	-0.216208118493159	0.515218761322627	-0.171716338419243	-0.20043426004222	-0.205893607896013	-0.202579639535127	-0.212910586089794	-0.210395462237372	5.15928080867072	-0.194819785058741	-0.194385486923984	-0.200807227357416	-0.216465593832989
ENSG00000186868	MAPT	0.115215145155699	-0.281042835779655	-1.5183244623149	-1.32978707195955	-1.17642367891342	-1.45375563617994	0.36544574535674	2.66613798587057	2.77466903706793	2.70496600299952	2.89930425600123	2.90165245706762	2.88206976408968	2.85897261228823	2.70614655963904	2.75108715980151	2.58928469346114	2.64615186546787	2.59887870574639	2.60806864925169	0.864069804609044	-2.1996119616476	-2.59712907041631	-0.502227977612921	-0.894132248396891	0.925679134431045	-0.480363852213879	-0.233549908466298	0.174221650236997	-0.310678710839865	-1.19061295928765	-0.802144077477233	-0.37965902604263	0.298265012066053	-1.01825580074484	-2.36655320771827	-1.52207983261689	-0.169773505725953	2.74322823937493	-0.874621089171296	-1.6452405529398	-1.84636936940239	2.64250638868308	0.334277284661878	0.281142944288549	0.551671786909632	-1.12886899424016	-2.0111092560363	-1.368317356067	0.592900185214637	-1.31524021275869	-1.09079899612167	-0.740641382781328	-2.52154405307482
ENSG00000256762	STH	-0.090177642886378	-0.0996662679448297	-0.13298454805061	-0.127985885669666	-0.12139006485706	-0.131651135968676	-0.0997667911474186	0.134933889941485	0.143246955661936	0.280395813281733	1.22974370547007	1.40964013940124	0.279204070754425	0.296436351141296	0.217611690150889	0.24990851185573	0.18786881623881	0.185807069489636	0.182731262670076	0.149888796933097	0.0609258194331898	-0.133930380724657	-0.14404776686544	-0.033926180960399	-0.125354169010156	-0.08952565208049	-0.116407585623301	-0.112036282223253	-0.0278080527877899	-0.116553467081397	-0.149355065483663	-0.108977278715017	-0.0975695813530755	-0.115132386555613	-0.149355065483663	-0.143567251044516	-0.129639701778992	-0.0503740780985974	0.18542836655647	-0.0998088531688462	-0.128208738443923	-0.13859889314718	0.230745750451217	-0.0665841562755393	-0.0501359571179774	-0.040626717571062	-0.126267763012172	-0.137164721742105	-0.129288123062947	0.102352957876067	-0.128337055479843	-0.10206682651884	-0.0878146868007559	-0.142935640545641
ENSG00000120071	KANSL1	0.364917228813226	-0.0551776662052893	-0.281790433338368	0.296470277899022	0.226388896477196	0.598634555804344	0.490785714840281	-1.32965743495134	-1.07359709603321	-1.06657162808915	1.06717333757155	0.960256320684988	-0.789527097262205	-0.653453360998791	-1.21397928158606	-0.975551016168123	-1.05405438553346	-1.33947277030112	-0.797494917670033	-1.28915291573297	0.348253635932542	-0.103848000433428	0.0168513138069835	0.967950716451082	0.960225231454815	0.331037446443564	-0.015870447955701	0.329091577108316	0.185241299001653	0.37252768134025	0.693132260046277	-1.00395162162212	-1.59309649840008	-0.91290970923218	-0.622110533957732	-1.28410440360284	0.397172041834692	0.0336818779613339	-0.609290235620592	0.712604644299098	0.943723998793005	-0.695663504442718	0.211533973899582	0.347164979018888	0.65300365327678	0.775677399639344	0.288626888466359	0.377542562896781	-0.225460362982631	0.843267805987344	0.773356991815937	1.00885459602616	0.736785352179903	-0.591513613912829
ENSG00000228696	ARL17B	0.143825282085604	-0.0815550781671389	-0.168636502710652	0.0496948142103918	0.0597138809861065	0.265611086801579	0.227668812844639	-0.276867068762107	-0.171080321190492	-0.243495883311395	0.629858459057326	0.50015328297897	-0.163893586165758	-0.105230355108333	-0.211337610035855	-0.173735920463396	-0.18985927579584	-0.287959077322742	-0.141888123694614	-0.28901448577133	0.104261003770881	-0.264029715751544	0.0123660636079157	0.609598364997409	0.582214469818007	0.208012089538339	-0.0514873849216361	0.18141639855372	-0.195084521449051	0.151984131444235	0.593328481630141	-0.328986167922065	-0.446582108823012	-0.273649816005958	-0.107832897336683	-0.41768639347059	0.0557971433514498	-0.0374972063040226	-0.207200338594211	0.378603728059575	0.499293143771998	-0.36363522654602	0.209662512132597	0.267415767378961	0.128538724438311	0.159142731211732	0.057073051303559	0.196423656027181	-0.144197679658284	-0.0118111330176502	0.284475322736593	0.53626226290792	0.23564958298247	-0.390583039276581
ENSG00000176681	LRRC37A	-0.0325319455830447	-0.0865191642833398	-0.217885237509389	-0.0128477449143868	-0.00309919738907585	-0.0092008971838056	0.0686782475098718	-0.238117355539137	-0.159174202125785	-0.161080298115201	0.348245569954321	0.354582834509012	-0.103148890722289	-0.115881870778512	-0.171465876571959	-0.150888009892905	-0.0981593621345501	-0.217983043402319	-0.193130933700844	-0.338746479601414	0.017963566207106	-0.215627630881512	-0.0171755185626069	0.292273593324104	0.321864783953989	0.0620139626488484	-0.0889299679258243	0.0125358757520013	-0.0809239940929961	-0.0158804611040628	0.243141270276858	-0.363286835982977	-0.499046954765321	-0.238721739432323	-0.076924240141582	-0.396131758093401	0.15835654620782	-0.00710444446717961	-0.283068466194375	0.230214270565483	0.158566415066568	-0.369435767517778	0.420744448630682	0.308771298230217	0.203915206470826	0.167537620628123	0.0240143437926059	0.213361968400782	-0.169664059568959	1.47700873530631	0.306539467088635	0.281795642645231	0.208058757865066	-0.225629876950719
ENSG00000238083	LRRC37A2	0.0422153873437161	-0.11784115715345	-0.390807889522554	0.10286477789071	0.0509335033725707	0.107966030281221	0.241115639614414	-0.580701653486311	-0.430298147982156	-0.372672501767314	0.897339782345942	0.90405220208396	-0.0868323871806181	-0.214845348279841	-0.436093032778215	-0.333165783280973	-0.214207703071338	-0.568109408288076	-0.343013270262605	-0.744610081832982	0.123180598441689	-0.388551826852534	-0.0397225984221095	0.752366758967671	0.664474639048343	0.153312348931978	-0.136257126827874	0.0836423506515982	-0.141222377408352	0.0297140142460771	0.473469152045781	-0.832979471278179	-1.26324135466807	-0.520431492756214	-0.294640647827382	-0.976644747921103	0.350434577187998	-0.0196434739433979	-0.538212482691102	0.550061203333045	0.408495859495194	-0.853764258667138	0.865556466423349	0.639035689076025	0.528617489256065	0.485585469434173	0.0866053467079226	0.358163612073032	-0.324525818209911	1.55962141005561	0.573280394903015	0.571364363796682	0.535153078836865	-0.433351260837402
ENSG00000185829	ARL17A	0.0251149070794945	-0.11462421668846	-0.176214072828437	0.276074337607743	0.181331982409299	0.239805806166762	0.18898277859118	-0.505562004454866	-0.459625047985211	-0.468853512315667	0.381698687720891	0.388115426785557	-0.382148597752927	-0.36848027966948	-0.440604212909356	-0.375631038854839	-0.442030521466139	-0.536076079126208	-0.236370586766009	-0.485774797316192	0.155951947698629	-0.0902116021212714	0.415041813640449	0.493617852224196	0.431571975971291	0.129332384343995	-0.0327833667203529	0.167658432728715	-0.0342738798898138	0.1728581376443	0.431021287607123	-0.36141851569687	-0.54653873451612	-0.308257511050286	-0.176686520803411	-0.542919716144992	0.211604943706426	0.124110113360556	-0.321310818727751	0.465561918360902	0.527696235983941	-0.363524218101222	0.429367616863442	0.330413354071216	0.217792715340913	0.200736687728322	0.112644669213029	0.0846735215614019	-0.0535421873914578	-0.00523657075440383	0.495801885262413	0.530392471542719	0.401366317475531	-0.423420005249308
ENSG00000073969	NSF	-0.0663564339646481	-0.313020955950541	0.104741720855492	-0.170366548020547	-0.161306412504147	-0.0980391594425689	0.0231032568858431	0.71448166317465	1.07052206913925	0.801334283447557	1.4030234569242	1.4292142397129	1.28379144532685	1.27592644616715	0.702912760060618	1.07887350116507	0.952615642911467	0.589395065041888	0.0675348895834557	0.462105087817014	-0.14246638377861	0.941203505251572	-0.0675419762535951	0.136356251800306	0.00607087083387312	-0.217462629297835	0.0570245959785454	-0.467139464343718	0.263171692849207	-0.437111997891364	-0.208465420020858	-1.26883255361818	-1.77688441587592	-0.918860540817098	-0.401191580759221	-1.19990243914494	-0.0779839353164741	0.098564672410408	-0.098474009390054	0.0412677017608121	-0.750679914779357	-0.670599626974287	1.31830771255196	0.00313900339426153	0.0967629063207557	0.185356236635196	0.0565276625017323	0.127203904358967	-0.316353308301574	0.608169986074414	0.0874136037210832	-0.103437643574266	0.0958740398087732	-1.20311715804851
